timestamp,edge_id,source,target,utilization,latency_ms,packet_loss_rate,bandwidth_gbps,crc_errors,input_errors,output_drops,link_flaps,oper_status
2025-03-14T02:17:00Z,E007,CSG-NYC-E-03,AGG-NYC-E-02,0.52,0.9,0.00009,10,0,0,0,0,up
2025-03-14T02:17:00Z,E008,AGG-NYC-E-01,AGG-NYC-E-02,0.78,1.8,0.008,100,0,0,120,0,up
2025-03-14T02:17:00Z,E009,AGG-NYC-E-01,CORE-RTR-NYC-01,0.55,2.8,0.012,100,0,0,85,0,up
2025-03-14T02:17:00Z,E010,AGG-NYC-E-02,CORE-RTR-NYC-01,0.62,2.2,0.008,100,0,0,52,0,up
2025-03-14T02:17:00Z,E011,CORE-RTR-NYC-01,UPF-NYC-01,0.58,0.5,0.005,100,0,0,28,0,up
2025-03-14T02:17:00Z,E012,CORE-RTR-NYC-01,AMF-NYC-01,0.42,0.3,0.002,10,0,0,12,0,up
2025-03-14T02:17:00Z,E013,gNB-NYC-E-047,gNB-NYC-E-048,0.65,15.2,0.052,1,0,0,85,0,up
2025-03-14T02:17:00Z,E014,gNB-NYC-E-047,gNB-NYC-E-049,0.55,12.8,0.042,1,0,0,62,0,up
# ============================================================
# PEAK IMPACT — E005 completely down, cascading overload
# ============================================================
2025-03-14T02:30:00Z,E001,gNB-NYC-E-047,CSG-NYC-E-01,0.95,25.5,0.18,25,0,0,4500,0,up
2025-03-14T02:30:00Z,E002,eNB-NYC-E-047,CSG-NYC-E-01,0.95,42.8,0.25,10,0,0,3200,0,up
2025-03-14T02:30:00Z,E003,gNB-NYC-E-048,CSG-NYC-E-02,0.92,18.5,0.12,25,0,0,2800,0,up
2025-03-14T02:30:00Z,E004,gNB-NYC-E-049,CSG-NYC-E-03,0.48,0.1,0.00006,25,0,0,0,0,up
2025-03-14T02:30:00Z,E005,CSG-NYC-E-01,AGG-NYC-E-01,0.0,0.0,1.0,10,125000,52000,25000,28,down
2025-03-14T02:30:00Z,E006,CSG-NYC-E-02,AGG-NYC-E-01,0.95,12.5,0.085,10,0,0,1800,0,up
2025-03-14T02:30:00Z,E007,CSG-NYC-E-03,AGG-NYC-E-02,0.52,0.9,0.00009,10,0,0,0,0,up
2025-03-14T02:30:00Z,E008,AGG-NYC-E-01,AGG-NYC-E-02,0.92,5.5,0.025,100,0,0,850,0,up
2025-03-14T02:30:00Z,E009,AGG-NYC-E-01,CORE-RTR-NYC-01,0.72,5.8,0.032,100,0,0,520,0,up
2025-03-14T02:30:00Z,E010,AGG-NYC-E-02,CORE-RTR-NYC-01,0.78,4.2,0.018,100,0,0,380,0,up
2025-03-14T02:30:00Z,E011,CORE-RTR-NYC-01,UPF-NYC-01,0.72,1.8,0.015,100,0,0,180,0,up
2025-03-14T02:30:00Z,E012,CORE-RTR-NYC-01,AMF-NYC-01,0.55,0.8,0.005,10,0,0,45,0,up
2025-03-14T02:30:00Z,E013,gNB-NYC-E-047,gNB-NYC-E-048,0.95,45.5,0.15,1,0,0,350,0,up
2025-03-14T02:30:00Z,E014,gNB-NYC-E-047,gNB-NYC-E-049,0.88,38.2,0.12,1,0,0,280,0,up
# ============================================================
# POST-REMEDIATION — E005 restored after SFP replacement
# ============================================================
2025-03-14T04:55:00Z,E001,gNB-NYC-E-047,CSG-NYC-E-01,0.54,0.1,0.00008,25,0,0,2,0,up
2025-03-14T04:55:00Z,E002,eNB-NYC-E-047,CSG-NYC-E-01,0.46,0.1,0.00010,10,0,0,1,0,up
2025-03-14T04:55:00Z,E003,gNB-NYC-E-048,CSG-NYC-E-02,0.43,0.1,0.00005,25,0,0,0,0,up
2025-03-14T04:55:00Z,E004,gNB-NYC-E-049,CSG-NYC-E-03,0.48,0.1,0.00006,25,0,0,0,0,up
2025-03-14T04:55:00Z,E005,CSG-NYC-E-01,AGG-NYC-E-01,0.63,0.8,0.00012,10,0,0,0,0,up
2025-03-14T04:55:00Z,E006,CSG-NYC-E-02,AGG-NYC-E-01,0.49,0.7,0.00008,10,0,0,0,0,up
2025-03-14T04:55:00Z,E007,CSG-NYC-E-03,AGG-NYC-E-02,0.52,0.9,0.00009,10,0,0,0,0,up
2025-03-14T04:55:00Z,E008,AGG-NYC-E-01,AGG-NYC-E-02,0.26,0.2,0.00002,100,0,0,0,0,up
2025-03-14T04:55:00Z,E009,AGG-NYC-E-01,CORE-RTR-NYC-01,0.36,1.2,0.00005,100,0,0,0,0,up
2025-03-14T04:55:00Z,E010,AGG-NYC-E-02,CORE-RTR-NYC-01,0.31,1.1,0.00004,100,0,0,0,0,up
2025-03-14T04:55:00Z,E011,CORE-RTR-NYC-01,UPF-NYC-01,0.41,0.1,0.00003,100,0,0,0,0,up
2025-03-14T04:55:00Z,E012,CORE-RTR-NYC-01,AMF-NYC-01,0.15,0.1,0.00001,10,0,0,0,0,up
2025-03-14T04:55:00Z,E013,gNB-NYC-E-047,gNB-NYC-E-048,0.09,2.6,0.00002,1,0,0,0,0,up
2025-03-14T04:55:00Z,E014,gNB-NYC-E-047,gNB-NYC-E-049,0.07,2.3,0.00002,1,0,0,0,0,up
