timestamp,node_id,cpu_util,memory_util,connected_ues,dl_throughput_mbps,ul_throughput_mbps,prb_util_dl,prb_util_ul,rrc_conn_success_rate,erab_setup_success_rate,handover_success_rate,cqi_avg,rsrp_avg_dbm,packet_loss_rate,latency_ms,active_alarms,interface_errors,interface_discards,temperature_c,power_draw_w
2025-03-14T02:17:00Z,gNB-NYC-E-048,0.58,0.68,1650,380.2,95.1,0.78,0.72,0.870,0.845,0.680,7.8,-86.8,0.065,38.5,4,0,0,38.8,1810
2025-03-14T02:17:00Z,gNB-NYC-E-049,0.41,0.54,2180,1100.5,275.1,0.64,0.43,0.995,0.993,0.978,10.9,-86.3,0.0012,4.8,0,0,0,38.1,1805
2025-03-14T02:17:00Z,eNB-NYC-E-047,0.58,0.65,2850,120.3,30.1,0.88,0.82,0.780,0.750,0.580,5.8,-95.2,0.12,62.5,6,0,0,37.8,1280
2025-03-14T02:17:00Z,CSG-NYC-E-01,0.82,0.78,0,0,0,0,0,0,0,0,0,0,0.15,85.3,3,4520,1205,34.5,195
2025-03-14T02:17:00Z,CSG-NYC-E-02,0.68,0.65,0,0,0,0,0,0,0,0,0,0,0.08,42.1,2,1850,480,33.2,188
2025-03-14T02:17:00Z,CSG-NYC-E-03,0.21,0.34,0,0,0,0,0,0,0,0,0,0,0.0001,0.8,0,0,0,32.2,178
2025-03-14T02:17:00Z,AGG-NYC-E-01,0.72,0.68,0,0,0,0,0,0,0,0,0,0,0.18,120.5,8,52480,18500,45.8,920
2025-03-14T02:17:00Z,AGG-NYC-E-02,0.45,0.52,0,0,0,0,0,0,0,0,0,0,0.015,3.8,1,85,22,42.5,845
2025-03-14T02:17:00Z,CORE-RTR-NYC-01,0.32,0.42,0,0,0,0,0,0,0,0,0,0,0.008,2.5,1,42,15,28.8,1215
2025-03-14T02:17:00Z,UPF-NYC-01,0.62,0.68,0,0,0,0,0,0,0,0,0,0,0.025,12.8,3,0,0,36.5,520
2025-03-14T02:17:00Z,AMF-NYC-01,0.55,0.58,0,0,0,0,0,0,0,0,0,0,0.008,5.2,2,0,0,34.2,345
# ============================================================
# PEAK IMPACT (T+15 minutes)
# Full service degradation, SCTP associations timing out
# Massive alarm storm, UE disconnections
# ============================================================
2025-03-14T02:30:00Z,gNB-NYC-E-047,0.78,0.82,850,85.2,21.3,0.92,0.88,0.520,0.480,0.320,4.5,-92.1,0.32,180.5,8,0,0,41.2,1980
2025-03-14T02:30:00Z,gNB-NYC-E-048,0.72,0.78,680,65.8,16.5,0.88,0.85,0.580,0.520,0.380,5.2,-90.5,0.28,155.2,7,0,0,40.5,1880
2025-03-14T02:30:00Z,gNB-NYC-E-049,0.42,0.54,2350,1080.2,270.1,0.66,0.44,0.994,0.992,0.976,10.8,-86.5,0.0015,5.0,0,0,0,38.2,1808
2025-03-14T02:30:00Z,eNB-NYC-E-047,0.72,0.78,1200,25.5,6.4,0.95,0.92,0.420,0.380,0.250,3.2,-98.5,0.45,250.8,9,0,0,39.2,1350
2025-03-14T02:30:00Z,CSG-NYC-E-01,0.95,0.92,0,0,0,0,0,0,0,0,0,0,0.42,250.5,5,18500,8200,36.2,210
2025-03-14T02:30:00Z,CSG-NYC-E-02,0.85,0.82,0,0,0,0,0,0,0,0,0,0,0.25,120.8,4,8200,3500,35.5,202
2025-03-14T02:30:00Z,CSG-NYC-E-03,0.22,0.34,0,0,0,0,0,0,0,0,0,0,0.0001,0.8,0,0,0,32.2,178
2025-03-14T02:30:00Z,AGG-NYC-E-01,0.85,0.78,0,0,0,0,0,0,0,0,0,0,0.45,350.2,12,125000,52000,48.5,985
2025-03-14T02:30:00Z,AGG-NYC-E-02,0.55,0.58,0,0,0,0,0,0,0,0,0,0,0.025,5.2,2,250,85,43.2,870
2025-03-14T02:30:00Z,CORE-RTR-NYC-01,0.38,0.45,0,0,0,0,0,0,0,0,0,0,0.012,3.8,2,120,48,29.2,1230
2025-03-14T02:30:00Z,UPF-NYC-01,0.75,0.78,0,0,0,0,0,0,0,0,0,0,0.065,25.5,5,0,0,38.2,560
2025-03-14T02:30:00Z,AMF-NYC-01,0.68,0.72,0,0,0,0,0,0,0,0,0,0,0.018,8.5,4,0,0,35.8,368
# ============================================================
# POST-REMEDIATION (T+155 minutes, after SFP replaced at 04:52)
# Services restoring, KPIs recovering to baseline
# ============================================================
2025-03-14T04:55:00Z,gNB-NYC-E-047,0.48,0.58,2250,1180.5,295.1,0.70,0.47,0.992,0.990,0.975,10.8,-85.8,0.0018,5.2,1,0,0,38.5,1860
2025-03-14T04:55:00Z,gNB-NYC-E-048,0.40,0.54,1720,945.2,236.3,0.57,0.40,0.994,0.992,0.980,11.2,-83.5,0.0012,4.2,0,0,0,37.8,1730
2025-03-14T04:55:00Z,gNB-NYC-E-049,0.40,0.53,2060,1125.3,281.3,0.62,0.42,0.997,0.995,0.980,11.0,-86.2,0.0009,4.5,0,0,0,38.0,1800
2025-03-14T04:55:00Z,eNB-NYC-E-047,0.38,0.50,3050,395.8,98.9,0.74,0.50,0.990,0.988,0.970,8.2,-92.5,0.0020,9.5,1,0,0,37.0,1210
2025-03-14T04:55:00Z,CSG-NYC-E-01,0.24,0.36,0,0,0,0,0,0,0,0,0,0,0.0002,0.9,0,2,0,32.8,182
2025-03-14T04:55:00Z,CSG-NYC-E-02,0.21,0.33,0,0,0,0,0,0,0,0,0,0,0.0001,0.7,0,0,0,31.8,175
2025-03-14T04:55:00Z,CSG-NYC-E-03,0.21,0.34,0,0,0,0,0,0,0,0,0,0,0.0001,0.8,0,0,0,32.2,178
2025-03-14T04:55:00Z,AGG-NYC-E-01,0.36,0.43,0,0,0,0,0,0,0,0,0,0,0.0004,1.3,0,3,1,42.8,852
2025-03-14T04:55:00Z,AGG-NYC-E-02,0.30,0.40,0,0,0,0,0,0,0,0,0,0,0.0002,1.1,0,0,0,41.8,820
2025-03-14T04:55:00Z,CORE-RTR-NYC-01,0.25,0.38,0,0,0,0,0,0,0,0,0,0,0.0001,0.5,0,0,0,28.5,1200
2025-03-14T04:55:00Z,UPF-NYC-01,0.48,0.60,0,0,0,0,0,0,0,0,0,0,0.0008,2.5,0,0,0,35.5,485
2025-03-14T04:55:00Z,AMF-NYC-01,0.32,0.44,0,0,0,0,0,0,0,0,0,0,0.0002,1.8,0,0,0,33.5,325
